stationID,startTime,endTime,input_real,output_real,input_model_1,output_model_1,input_model_2,output_model_2,input_model_3,output_model_3,input_model_4,output_model_4,input_model_5,output_model_5
41,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
41,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
41,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
41,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
41,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
41,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
41,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
41,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
41,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
41,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
41,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
41,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
41,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
41,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
41,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
41,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
41,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
41,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
41,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
41,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
41,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
41,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
41,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
41,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
41,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
41,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
41,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
41,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
41,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
41,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
41,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
41,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
41,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
41,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
41,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
41,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
41,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
41,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
41,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
41,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
41,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
41,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
41,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
41,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
41,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
41,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
41,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
41,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
41,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
41,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
41,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
41,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
41,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
41,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
41,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
41,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
41,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
41,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
41,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
41,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
41,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
41,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
41,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
41,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
41,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
41,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
41,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
41,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
41,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
41,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
41,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
41,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
41,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
41,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
41,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
41,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
41,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
41,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
42,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
42,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
42,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
42,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
42,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
42,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
42,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
42,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
42,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
42,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
42,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
42,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
42,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
42,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
42,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
42,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
42,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
42,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
42,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
42,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
42,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
42,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
42,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
42,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
42,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
42,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
42,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
42,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
42,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
42,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
42,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
42,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
42,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
42,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
42,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
42,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
42,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
42,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
42,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
42,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
42,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
42,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
42,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
42,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
42,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
42,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
42,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
42,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
42,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
42,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
42,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
42,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
42,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
42,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
42,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
42,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
42,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
42,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
42,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
42,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
42,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
42,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
42,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
42,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
42,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
42,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
42,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
42,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
42,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
42,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
42,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
42,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
42,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
42,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
42,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
42,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
42,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
42,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
42,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
42,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
42,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
42,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
42,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
42,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
42,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
42,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
42,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
42,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
42,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
42,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
42,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
42,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
42,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
42,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
42,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
42,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
42,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
42,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
42,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
42,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
42,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
42,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
42,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
42,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
42,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
42,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
42,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
42,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
42,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
42,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
42,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
42,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
42,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
42,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
42,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
42,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
42,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
42,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
42,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
42,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
42,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
42,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
42,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
42,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
42,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
42,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
42,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
42,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
42,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
42,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
42,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
42,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
42,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
42,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
42,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
42,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
42,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
42,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
42,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
42,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
42,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
42,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
42,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
42,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
43,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
43,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
43,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
43,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
43,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
43,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
43,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
43,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
43,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
43,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
43,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
43,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
43,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
43,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
43,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
43,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
43,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
43,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
43,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
43,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
43,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
43,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
43,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
43,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
43,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
43,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
43,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
43,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
43,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
43,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
43,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
43,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
43,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
43,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
43,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
43,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
43,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
43,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
43,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
43,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
43,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
43,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
43,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
43,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
43,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
43,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
43,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
43,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
43,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
43,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
43,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
43,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
43,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
43,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
43,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
43,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
43,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
43,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
43,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
43,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
43,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
43,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
43,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
43,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
43,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
43,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
43,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
43,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
43,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
43,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
43,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
43,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
43,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
43,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
43,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
43,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
43,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
43,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
43,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
43,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
43,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
43,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
43,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
43,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
43,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
43,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
43,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
43,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
43,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
43,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
43,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
43,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
43,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
43,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
43,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
43,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
43,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
43,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
43,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
43,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
43,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
43,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
43,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
43,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
43,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
43,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
43,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
43,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
43,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
43,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
43,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
43,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
43,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
43,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
43,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
43,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
43,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
43,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
43,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
43,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
43,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
43,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
43,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
43,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
43,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
43,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
43,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
43,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
43,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
43,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
43,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
43,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
43,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
43,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
43,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
43,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
43,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
43,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
43,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
43,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
43,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
43,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
43,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
43,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
44,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
44,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
44,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
44,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
44,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
44,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
44,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
44,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
44,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
44,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
44,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
44,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
44,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
44,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
44,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
44,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
44,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
44,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
44,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
44,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
